mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.00292813777923584,8.671433182928945e-05,0.0006644487380981446,5.170665797174424e-05,0.01,7,rbf,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0028981447219848635,7.441998689081528e-05,0.00039372444152832033,1.9232918073749925e-05,0.01,7,sigmoid,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002493405342102051,0.00011592662785744606,0.00033402442932128906,3.25283686550502e-05,0.01,9,linear,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.75,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8194444444444444,0.04671110465047938,184
0.0027500391006469727,9.586752958010157e-05,0.0003819465637207031,4.031079356210163e-05,0.01,9,poly,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0030034065246582033,6.610129199824292e-05,0.0006907701492309571,5.5352871884105035e-05,0.01,9,rbf,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002987837791442871,4.7102177473327135e-05,0.00040707588195800783,1.6243708179010514e-05,0.01,9,sigmoid,1e-05,"{'C': 0.01, 'degree': 9, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0015679597854614258,7.614271628217462e-05,0.00023794174194335938,1.7721093415430663e-05,0.1,1,linear,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.9285714285714286,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9298941798941799,0.04519475630637311,114
0.0026228666305541993,0.00012031256591358121,0.0003559350967407227,1.8674263624972805e-05,0.1,1,poly,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002958059310913086,0.00012019673508694124,0.0006544589996337891,2.3904717549553494e-05,0.1,1,rbf,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5714285714285714,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.5555555555555556,0.5925925925925926,0.6296296296296297,0.5925925925925926,0.5185185185185185,0.5925925925925926,0.5904761904761904,0.037577314083734825,195
0.002966618537902832,0.00015289605025287003,0.0004072427749633789,2.8437740194267213e-05,0.1,1,sigmoid,1e-05,"{'C': 0.1, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
