mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.003163933753967285,0.0001681706450942245,0.0004602670669555664,6.199765601055973e-05,0.01,1,linear,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'linear', 'tol': 1e-05}",0.7241379310344828,0.6896551724137931,0.8214285714285714,0.6785714285714286,0.75,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7806650246305419,0.08065975991543652,184
0.0033454179763793947,0.000176986417019188,0.00048825740814208987,8.820027475431148e-05,0.01,1,poly,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003642582893371582,0.00019042008323255568,0.0008577823638916016,6.682254794668946e-05,0.01,1,rbf,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003740668296813965,0.00024268372327592908,0.0005154609680175781,5.142473761035468e-05,0.01,1,sigmoid,1e-05,"{'C': 0.01, 'degree': 1, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0031069278717041015,0.0001967216300718019,0.0004298925399780273,6.128484069475614e-05,0.01,3,linear,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.7241379310344828,0.6896551724137931,0.8214285714285714,0.6785714285714286,0.75,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7806650246305419,0.08065975991543652,184
0.0033262491226196287,0.00019415255229816847,0.00046160221099853513,5.341411103820627e-05,0.01,3,poly,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037108659744262695,0.0002196288152694971,0.0008633852005004883,6.27491294238588e-05,0.01,3,rbf,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0036883115768432616,0.00016823111103601726,0.0005046367645263672,5.549042742725253e-05,0.01,3,sigmoid,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003090381622314453,0.00015324570008133715,0.0004677534103393555,0.00010134373989776031,0.01,5,linear,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.7241379310344828,0.6896551724137931,0.8214285714285714,0.6785714285714286,0.75,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7806650246305419,0.08065975991543652,184
0.003446531295776367,0.00017714432399203265,0.00048174858093261717,5.849795035049273e-05,0.01,5,poly,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003645586967468262,0.0001555448017690514,0.0008793354034423828,8.46002921888952e-05,0.01,5,rbf,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0036609888076782225,0.00020951041422390351,0.0004914283752441406,4.711078728185244e-05,0.01,5,sigmoid,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0030477046966552734,0.00015400050121245533,0.00043509006500244143,6.773836038123838e-05,0.01,7,linear,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'linear', 'tol': 1e-05}",0.7241379310344828,0.6896551724137931,0.8214285714285714,0.6785714285714286,0.75,0.7857142857142857,0.7142857142857143,0.9285714285714286,0.8928571428571429,0.8214285714285714,0.7806650246305419,0.08065975991543652,184
0.0032875537872314453,4.866648252720402e-05,0.00043027400970458985,2.6154865864169454e-05,0.01,7,poly,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003676319122314453,0.00012943196359735618,0.0008563756942749024,4.083233319948858e-05,0.01,7,rbf,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
